,adjust_date,adpage_id,campaign_id,clicks,cost,cpc,feed,id,id_linkpair,impression,report_date,revenue,rpc,rpi,trigger_words,utime,weight_new,weight_new5,weight_old,return,return_ratio,weight_alloc
636,0000-00-00,1630576,351062694,0,0.0,0.0,,28361872,108027,0,2019-01-08,0.0,0.0,0.0,,2019-01-09 05:21:30,-1.0,-1.0,5.0,0.0,,
637,0000-00-00,1594674,351062694,0,0.0,0.0,,28691662,108027,0,2019-01-09,0.0,0.0,0.0,,2019-01-12 21:20:23,-1.0,-1.0,10.0,0.0,,
638,0000-00-00,1594675,351062694,0,0.0,0.0,,28691663,108027,0,2019-01-09,0.0,0.0,0.0,,2019-01-12 21:20:23,-1.0,-1.0,0.0,0.0,,0.999999999999999
639,0000-00-00,1598859,351062694,0,0.0,0.0,,28694503,108027,0,2019-01-09,0.0,0.0,0.0,,2019-01-12 21:20:23,-1.0,-1.0,6.0,0.0,,8.396061623727747e-17
640,0000-00-00,1599302,351062694,0,0.0,0.0,,28694812,108027,0,2019-01-09,0.0,0.0,0.0,,2019-01-12 23:20:33,-1.0,-1.0,0.0,0.0,,7.369105325949477e-16
641,0000-00-00,1600374,351062694,0,0.0,0.0,,28695563,108027,0,2019-01-09,0.0,0.0,0.0,,2019-01-12 23:20:33,-1.0,-1.0,0.0,0.0,,
642,0000-00-00,1604180,351062694,0,0.0,0.0,,28697792,108027,0,2019-01-09,0.0,0.0,0.0,,2019-01-12 23:20:33,-1.0,-1.0,0.0,0.0,,
643,0000-00-00,1604181,351062694,0,0.0,0.0,,28697793,108027,0,2019-01-09,0.0,0.0,0.0,,2019-01-12 23:20:33,-1.0,-1.0,0.0,0.0,,
644,0000-00-00,1604185,351062694,0,0.0,0.0,,28697796,108027,0,2019-01-09,0.0,0.0,0.0,,2019-01-12 23:20:33,-1.0,-1.0,0.0,0.0,,
645,0000-00-00,1604186,351062694,0,0.0,0.0,,28697797,108027,0,2019-01-09,0.0,0.0,0.0,,2019-01-12 23:20:33,-1.0,-1.0,0.0,0.0,,5.089678678515953e-16
646,0000-00-00,1606003,351062694,0,0.0,0.0,,28698888,108027,0,2019-01-09,0.0,0.0,0.0,,2019-01-12 23:20:33,-1.0,-1.0,0.0,0.0,,
647,0000-00-00,1609036,351062694,0,0.0,0.0,,28700689,108027,0,2019-01-09,0.0,0.0,0.0,,2019-01-12 23:20:33,-1.0,-1.0,0.0,0.0,,
648,0000-00-00,1616283,351062694,0,0.0,0.0,,28704935,108027,0,2019-01-09,0.0,0.0,0.0,,2019-01-12 23:20:33,-1.0,-1.0,0.0,0.0,,
649,0000-00-00,1616284,351062694,0,0.0,0.0,,28704936,108027,0,2019-01-09,0.0,0.0,0.0,,2019-01-12 23:20:33,-1.0,-1.0,0.0,0.0,,
650,0000-00-00,1616285,351062694,0,0.0,0.0,,28704937,108027,0,2019-01-09,0.0,0.0,0.0,,2019-01-12 23:20:33,-1.0,-1.0,0.0,0.0,,
651,0000-00-00,1616286,351062694,0,0.0,0.0,,28704938,108027,0,2019-01-09,0.0,0.0,0.0,,2019-01-12 23:20:33,-1.0,-1.0,0.0,0.0,,
652,0000-00-00,1625366,351062694,0,0.0,0.0,,28710621,108027,0,2019-01-09,0.0,0.0,0.0,,2019-01-12 23:20:33,-1.0,-1.0,0.0,0.0,,
653,0000-00-00,1627747,351062694,0,0.0,0.0,,28711990,108027,0,2019-01-09,0.0,0.0,0.0,,2019-01-12 21:20:23,-1.0,-1.0,10.0,0.0,,
654,0000-00-00,1627953,351062694,0,0.0,0.0,,28712143,108027,0,2019-01-09,0.0,0.0,0.0,,2019-01-12 23:20:33,-1.0,-1.0,0.0,0.0,,
655,0000-00-00,1629409,351062694,0,0.0,0.0,,28712867,108027,0,2019-01-09,0.0,0.0,0.0,,2019-01-12 21:20:23,-1.0,-1.0,100.0,0.0,,
656,0000-00-00,1630542,351062694,0,0.0,0.0,,28713536,108027,0,2019-01-09,0.0,0.0,0.0,,2019-01-12 21:20:23,-1.0,-1.0,10.0,0.0,,
657,0000-00-00,1630546,351062694,0,0.0,0.0,,28713540,108027,0,2019-01-09,0.0,0.0,0.0,,2019-01-12 21:20:23,-1.0,-1.0,0.0,0.0,,
658,0000-00-00,1630563,351062694,0,0.0,0.0,,28713554,108027,0,2019-01-09,0.0,0.0,0.0,,2019-01-12 23:20:33,-1.0,-1.0,0.0,0.0,,
659,0000-00-00,1630576,351062694,0,0.0,0.0,,28713566,108027,0,2019-01-09,0.0,0.0,0.0,,2019-01-12 23:20:33,-1.0,-1.0,100.0,0.0,,
660,0000-00-00,1638967,351062694,0,0.0,0.0,,28718299,108027,0,2019-01-09,0.0,0.0,0.0,,2019-01-12 21:20:23,-1.0,-1.0,3.0,0.0,,
661,0000-00-00,1638968,351062694,0,0.0,0.0,,28718300,108027,0,2019-01-09,0.0,0.0,0.0,,2019-01-12 21:20:23,-1.0,-1.0,0.0,0.0,,
662,0000-00-00,1639015,351062694,0,0.0,0.0,,28718313,108027,0,2019-01-09,0.0,0.0,0.0,,2019-01-12 21:20:23,-1.0,-1.0,0.0,0.0,,
663,0000-00-00,1641762,351062694,0,0.0,0.0,,28719884,108027,0,2019-01-09,0.0,0.0,0.0,,2019-01-12 21:20:23,-1.0,-1.0,-1.0,0.0,,
664,0000-00-00,1599302,351062694,19,13.9694,0.221737,topmyths,28749768,108027,63,2019-01-10,27.0417,1.42325,0.429234,severe eczema relief methotrexate,2019-01-12 21:20:39,-1.0,-1.0,5.0,13.072299999999998,0.9357810643263131,
665,0000-00-00,1594674,351062694,10,12.1955,0.221737,topmyths,28749786,108027,55,2019-01-10,9.12171,0.912171,0.165849,dupixent severe eczema treatment,2019-01-12 21:20:39,-1.0,-1.0,0.0,-3.073789999999999,-0.2520429666680332,
666,0000-00-00,1594675,351062694,0,1.55216,0.221737,topmyths,28749787,108027,7,2019-01-10,0.0,,0.0,methotrexate eczema treatments,2019-01-14 17:15:09,-1.0,-1.0,0.0,-1.55216,-1.0,0.8999999999999995
667,0000-00-00,1598859,351062694,3,9.09122,0.221737,topmyths,28749793,108027,41,2019-01-10,2.67417,0.891388,0.0652235,dupixent atopic dermatitis eczema treatment,2019-01-12 21:20:39,-1.0,-1.0,0.0,-6.41705,-0.705851359883492,1.0554057627842894e-15
668,0000-00-00,1604181,351062694,0,0.443474,0.221737,topmyths,28749797,108027,2,2019-01-10,0.0,,0.0,methotrexate eczema relief,2019-01-14 17:15:09,-1.0,-1.0,0.0,-0.443474,-1.0,
669,0000-00-00,1604185,351062694,0,1.10869,0.221737,topmyths,28749798,108027,5,2019-01-10,0.0,,0.0,methotrexate eczema treatment,2019-01-14 17:15:09,-1.0,-1.0,0.0,-1.10869,-1.0,
670,0000-00-00,1604186,351062694,0,1.10869,0.221737,topmyths,28749799,108027,5,2019-01-10,0.0,,0.0,methotrexate eczema treatment relief,2019-01-14 17:15:09,-1.0,-1.0,0.0,-1.10869,-1.0,0.1000000000000001
671,0000-00-00,1629409,351062694,128,131.268,0.221737,topmyths,28749821,108027,592,2019-01-10,130.437,1.01904,0.220332,Cyclosporine dupixent severe eczema treatment,2019-01-12 21:20:39,-1.0,-1.0,5.0,-0.8309999999999889,-0.006330560380290618,
672,0000-00-00,1627747,351062694,17,11.7521,0.221737,topmyths,28749822,108027,53,2019-01-10,12.9204,0.760021,0.24378,atopic dermatitis eczema treatment,2019-01-12 21:20:39,-1.0,-1.0,0.0,1.1683000000000003,0.09941201997940796,
673,0000-00-00,1630542,351062694,9,12.1955,0.221737,topmyths,28751866,108027,55,2019-01-10,4.01424,0.446027,0.0729862,atopic dermatitis treatment eczema treatments,2019-01-12 21:20:39,-1.0,-1.0,0.0,-8.181259999999998,-0.6708425238817596,
674,0000-00-00,1630546,351062694,0,0.221737,0.221737,topmyths,28751867,108027,1,2019-01-10,0.0,,0.0,humira plaque psoriasis eczema relief,2019-01-14 17:15:09,-1.0,-1.0,0.0,-0.221737,-1.0,
675,0000-00-00,1630576,351062694,549,520.639,0.221737,topmyths,28751868,108027,2348,2019-01-10,584.932,1.06545,0.249119,atopic dermatitis eczema relief,2019-01-14 17:15:09,-1.0,-1.0,100.0,64.293,0.12348863607989415,
676,0000-00-00,1638967,351062694,5,2.66085,0.221737,topmyths,28751871,108027,12,2019-01-10,1.26489,0.252978,0.105407,eczema treatments methotrexate,2019-01-12 21:20:39,-1.0,-1.0,0.0,-1.3959599999999999,-0.524629347764812,
677,0000-00-00,1641762,351062694,26,33.4823,0.221737,topmyths,28751889,108027,151,2019-01-10,31.4412,1.20928,0.20822,atopic dermatitis eczema relief methotrexate,2019-01-12 21:20:39,-1.0,-1.0,10.0,-2.0411000000000037,-0.06096056722507126,
678,0000-00-00,1600374,351062694,0,0.0,0.0,,29054076,108027,0,2019-01-10,0.0,0.0,0.0,,2019-01-14 17:15:09,-1.0,-1.0,0.0,0.0,,
679,0000-00-00,1604180,351062694,0,0.0,0.0,,29056238,108027,0,2019-01-10,0.0,0.0,0.0,,2019-01-14 17:15:09,-1.0,-1.0,0.0,0.0,,
680,0000-00-00,1606003,351062694,0,0.0,0.0,,29057302,108027,0,2019-01-10,0.0,0.0,0.0,,2019-01-14 17:15:09,-1.0,-1.0,0.0,0.0,,
681,0000-00-00,1609036,351062694,0,0.0,0.0,,29059042,108027,0,2019-01-10,0.0,0.0,0.0,,2019-01-14 17:15:09,-1.0,-1.0,0.0,0.0,,
682,0000-00-00,1616283,351062694,0,0.0,0.0,,29063187,108027,0,2019-01-10,0.0,0.0,0.0,,2019-01-14 17:15:09,-1.0,-1.0,0.0,0.0,,
683,0000-00-00,1616284,351062694,0,0.0,0.0,,29063188,108027,0,2019-01-10,0.0,0.0,0.0,,2019-01-14 17:15:09,-1.0,-1.0,0.0,0.0,,
684,0000-00-00,1616285,351062694,0,0.0,0.0,,29063189,108027,0,2019-01-10,0.0,0.0,0.0,,2019-01-14 17:15:09,-1.0,-1.0,0.0,0.0,,
685,0000-00-00,1616286,351062694,0,0.0,0.0,,29063190,108027,0,2019-01-10,0.0,0.0,0.0,,2019-01-14 17:15:09,-1.0,-1.0,0.0,0.0,,
686,0000-00-00,1625366,351062694,0,0.0,0.0,,29068580,108027,0,2019-01-10,0.0,0.0,0.0,,2019-01-14 17:15:09,-1.0,-1.0,0.0,0.0,,
687,0000-00-00,1627953,351062694,0,0.0,0.0,,29070004,108027,0,2019-01-10,0.0,0.0,0.0,,2019-01-14 17:15:09,-1.0,-1.0,0.0,0.0,,
688,0000-00-00,1630563,351062694,0,0.0,0.0,,29071302,108027,0,2019-01-10,0.0,0.0,0.0,,2019-01-14 17:15:09,-1.0,-1.0,0.0,0.0,,
689,0000-00-00,1638968,351062694,0,0.0,0.0,,29075769,108027,0,2019-01-10,0.0,0.0,0.0,,2019-01-14 17:15:09,-1.0,-1.0,0.0,0.0,,
690,0000-00-00,1639015,351062694,0,0.0,0.0,,29075781,108027,0,2019-01-10,0.0,0.0,0.0,,2019-01-14 17:15:09,-1.0,-1.0,0.0,0.0,,
691,0000-00-00,1594674,351062694,0,0.929883,0.232471,topmyths,29399817,108027,4,2019-01-11,0.0,,0.0,dupixent severe eczema treatment,2019-01-14 23:20:28,-1.0,-1.0,0.0,-0.929883,-1.0,
692,0000-00-00,1594675,351062694,0,1.85977,0.232471,topmyths,29399818,108027,8,2019-01-11,0.0,,0.0,methotrexate eczema treatments,2019-01-14 23:20:28,-1.0,-1.0,0.0,-1.85977,-1.0,0.8910000000000011
693,0000-00-00,1598859,351062694,0,1.39482,0.232471,topmyths,29402755,108027,6,2019-01-11,0.0,,0.0,dupixent atopic dermatitis eczema treatment,2019-01-14 23:20:28,-1.0,-1.0,0.0,-1.39482,-1.0,0.009999999999999972
694,0000-00-00,1599302,351062694,34,28.3614,0.232471,topmyths,29403069,108027,122,2019-01-11,24.0462,0.707241,0.1971,severe eczema relief methotrexate,2019-01-14 23:20:28,-1.0,-1.0,5.0,-4.315200000000001,-0.15215045801688212,
695,0000-00-00,1600374,351062694,0,0.0,0.0,,29403841,108027,0,2019-01-11,0.0,0.0,0.0,,2019-01-14 23:20:28,-1.0,-1.0,0.0,0.0,,
696,0000-00-00,1604180,351062694,0,0.0,0.0,,29406163,108027,0,2019-01-11,0.0,0.0,0.0,,2019-01-14 23:20:28,-1.0,-1.0,0.0,0.0,,
697,0000-00-00,1604181,351062694,0,0.0,0.0,,29406164,108027,0,2019-01-11,0.0,0.0,0.0,,2019-01-14 23:20:28,-1.0,-1.0,0.0,0.0,,
698,0000-00-00,1604185,351062694,0,0.464942,0.232471,topmyths,29406166,108027,2,2019-01-11,0.0,,0.0,methotrexate eczema treatment,2019-01-14 23:20:28,-1.0,-1.0,0.0,-0.464942,-1.0,
699,0000-00-00,1604186,351062694,0,1.39482,0.232471,topmyths,29406167,108027,6,2019-01-11,0.0,,0.0,methotrexate eczema treatment relief,2019-01-14 23:20:28,-1.0,-1.0,0.0,-1.39482,-1.0,0.09900000000000694
700,0000-00-00,1606003,351062694,0,0.0,0.0,,29407317,108027,0,2019-01-11,0.0,0.0,0.0,,2019-01-14 23:20:28,-1.0,-1.0,0.0,0.0,,
701,0000-00-00,1609036,351062694,0,0.0,0.0,,29409254,108027,0,2019-01-11,0.0,0.0,0.0,,2019-01-14 23:20:28,-1.0,-1.0,0.0,0.0,,
702,0000-00-00,1616283,351062694,0,0.232471,0.232471,topmyths,29413746,108027,1,2019-01-11,0.0,,0.0,methotrexate shingles eczema treatments,2019-01-14 23:20:28,-1.0,-1.0,0.0,-0.232471,-1.0,
703,0000-00-00,1616284,351062694,0,0.0,0.0,,29413747,108027,0,2019-01-11,0.0,0.0,0.0,,2019-01-14 23:20:28,-1.0,-1.0,0.0,0.0,,
704,0000-00-00,1616285,351062694,0,0.464942,0.232471,topmyths,29413748,108027,2,2019-01-11,0.0,,0.0,ixekizumab  severe eczema treatment,2019-01-14 23:20:28,-1.0,-1.0,0.0,-0.464942,-1.0,
705,0000-00-00,1616286,351062694,0,0.0,0.0,,29413749,108027,0,2019-01-11,0.0,0.0,0.0,,2019-01-14 23:20:28,-1.0,-1.0,0.0,0.0,,
706,0000-00-00,1625366,351062694,0,0.0,0.0,,29419683,108027,0,2019-01-11,0.0,0.0,0.0,,2019-01-14 23:20:28,-1.0,-1.0,0.0,0.0,,
707,0000-00-00,1627747,351062694,0,0.0,0.0,,29421129,108027,0,2019-01-11,0.0,0.0,0.0,,2019-01-14 23:20:28,-1.0,-1.0,0.0,0.0,,
708,0000-00-00,1627953,351062694,0,0.0,0.0,,29421293,108027,0,2019-01-11,0.0,0.0,0.0,,2019-01-14 23:20:28,-1.0,-1.0,0.0,0.0,,
709,0000-00-00,1629409,351062694,24,34.8706,0.232471,topmyths,29422098,108027,150,2019-01-11,26.7383,1.1141,0.178256,Cyclosporine dupixent severe eczema treatment,2019-01-14 23:20:28,-1.0,-1.0,5.0,-8.132300000000004,-0.23321365276192563,
710,0000-00-00,1630542,351062694,0,0.0,0.0,,29422845,108027,0,2019-01-11,0.0,0.0,0.0,,2019-01-14 23:20:28,-1.0,-1.0,0.0,0.0,,
711,0000-00-00,1630546,351062694,0,0.0,0.0,,29422849,108027,0,2019-01-11,0.0,0.0,0.0,,2019-01-14 23:20:28,-1.0,-1.0,0.0,0.0,,
712,0000-00-00,1630563,351062694,0,0.0,0.0,,29422864,108027,0,2019-01-11,0.0,0.0,0.0,,2019-01-14 23:20:28,-1.0,-1.0,0.0,0.0,,
713,0000-00-00,1630576,351062694,600,603.959,0.232471,topmyths,29422875,108027,2598,2019-01-11,559.277,0.932129,0.215272,atopic dermatitis eczema relief,2019-01-14 23:20:28,-1.0,-1.0,100.0,-44.6819999999999,-0.07398184313835858,
714,0000-00-00,1638967,351062694,0,0.0,0.0,,29428591,108027,0,2019-01-11,0.0,0.0,0.0,,2019-01-14 23:20:28,-1.0,-1.0,0.0,0.0,,
715,0000-00-00,1638968,351062694,0,0.232471,0.232471,topmyths,29428592,108027,1,2019-01-11,0.0,,0.0,severe eczema treatments methotrexate,2019-01-14 23:20:28,-1.0,-1.0,0.0,-0.232471,-1.0,
716,0000-00-00,1639015,351062694,0,0.0,0.0,,29428620,108027,0,2019-01-11,0.0,0.0,0.0,,2019-01-14 23:20:28,-1.0,-1.0,0.0,0.0,,
717,0000-00-00,1641762,351062694,72,63.697,0.232471,topmyths,29430375,108027,274,2019-01-11,65.0124,0.902949,0.237271,atopic dermatitis eczema relief methotrexate,2019-01-14 23:20:28,-1.0,-1.0,10.0,1.3153999999999968,0.020650894076644062,
718,0000-00-00,1594674,351062694,0,0.696793,0.232264,topmyths,29735582,108027,3,2019-01-12,0.0,,0.0,dupixent severe eczema treatment,2019-01-15 23:20:34,-1.0,-1.0,0.0,-0.696793,-1.0,
719,0000-00-00,1594675,351062694,0,2.78717,0.232264,topmyths,29735583,108027,12,2019-01-12,0.0,,0.0,methotrexate eczema treatments,2019-01-15 23:20:34,-1.0,-1.0,0.0,-2.78717,-1.0,0.9999999999999996
720,0000-00-00,1598859,351062694,0,1.62585,0.232264,topmyths,29738697,108027,7,2019-01-12,0.0,,0.0,dupixent atopic dermatitis eczema treatment,2019-01-15 23:20:34,-1.0,-1.0,0.0,-1.62585,-1.0,4.0072112295064244e-16
721,0000-00-00,1599302,351062694,35,36.2332,0.232264,topmyths,29739018,108027,156,2019-01-12,41.3654,1.18187,0.265163,severe eczema relief methotrexate,2019-01-15 23:20:34,-1.0,-1.0,5.0,5.1322000000000045,0.1416435755053378,
722,0000-00-00,1600374,351062694,0,0.0,0.0,,29739827,108027,0,2019-01-12,0.0,0.0,0.0,,2019-01-15 23:20:34,-1.0,-1.0,0.0,0.0,,
723,0000-00-00,1604180,351062694,0,0.0,0.0,,29742401,108027,0,2019-01-12,0.0,0.0,0.0,,2019-01-15 23:20:34,-1.0,-1.0,0.0,0.0,,
724,0000-00-00,1604181,351062694,0,0.0,0.0,,29742402,108027,0,2019-01-12,0.0,0.0,0.0,,2019-01-15 23:20:34,-1.0,-1.0,0.0,0.0,,
725,0000-00-00,1604185,351062694,0,0.0,0.0,,29742405,108027,0,2019-01-12,0.0,0.0,0.0,,2019-01-15 23:20:34,-1.0,-1.0,0.0,0.0,,
726,0000-00-00,1604186,351062694,0,0.232264,0.232264,topmyths,29742406,108027,1,2019-01-12,0.0,,0.0,methotrexate eczema treatment relief,2019-01-15 23:20:34,-1.0,-1.0,0.0,-0.232264,-1.0,1.0408340855860843e-16
727,0000-00-00,1606003,351062694,0,0.0,0.0,,29743660,108027,0,2019-01-12,0.0,0.0,0.0,,2019-01-15 23:20:34,-1.0,-1.0,0.0,0.0,,
728,0000-00-00,1609036,351062694,0,0.232264,0.232264,topmyths,29745808,108027,1,2019-01-12,0.0,,0.0,methotrexate eczema medications,2019-01-15 23:20:34,-1.0,-1.0,0.0,-0.232264,-1.0,
729,0000-00-00,1616283,351062694,0,0.464528,0.232264,topmyths,29750784,108027,2,2019-01-12,0.0,,0.0,methotrexate shingles eczema treatments,2019-01-15 23:20:34,-1.0,-1.0,0.0,-0.464528,-1.0,
730,0000-00-00,1616284,351062694,0,0.0,0.0,,29750785,108027,0,2019-01-12,0.0,0.0,0.0,,2019-01-15 23:20:34,-1.0,-1.0,0.0,0.0,,
731,0000-00-00,1616285,351062694,0,0.0,0.0,,29750786,108027,0,2019-01-12,0.0,0.0,0.0,,2019-01-15 23:20:34,-1.0,-1.0,0.0,0.0,,
732,0000-00-00,1616286,351062694,0,0.0,0.0,,29750787,108027,0,2019-01-12,0.0,0.0,0.0,,2019-01-15 23:20:34,-1.0,-1.0,0.0,0.0,,
733,0000-00-00,1625366,351062694,0,0.0,0.0,,29757447,108027,0,2019-01-12,0.0,0.0,0.0,,2019-01-15 23:20:34,-1.0,-1.0,0.0,0.0,,
734,0000-00-00,1627747,351062694,0,0.0,0.0,,29759248,108027,0,2019-01-12,0.0,0.0,0.0,,2019-01-15 23:20:34,-1.0,-1.0,0.0,0.0,,
735,0000-00-00,1627953,351062694,0,0.0,0.0,,29759424,108027,0,2019-01-12,0.0,0.0,0.0,,2019-01-15 23:20:34,-1.0,-1.0,0.0,0.0,,
736,0000-00-00,1629409,351062694,31,33.6783,0.232264,topmyths,29760487,108027,145,2019-01-12,28.9387,0.933508,0.199578,Cyclosporine dupixent severe eczema treatment,2019-01-15 23:20:34,-1.0,-1.0,5.0,-4.739599999999999,-0.14073156899249664,
737,0000-00-00,1630542,351062694,0,0.0,0.0,,29761389,108027,0,2019-01-12,0.0,0.0,0.0,,2019-01-15 23:20:34,-1.0,-1.0,0.0,0.0,,
738,0000-00-00,1630546,351062694,0,0.232264,0.232264,topmyths,29761393,108027,1,2019-01-12,0.0,,0.0,humira plaque psoriasis eczema relief,2019-01-15 23:20:34,-1.0,-1.0,0.0,-0.232264,-1.0,
739,0000-00-00,1630563,351062694,0,0.0,0.0,,29761408,108027,0,2019-01-12,0.0,0.0,0.0,,2019-01-15 23:20:34,-1.0,-1.0,0.0,0.0,,
740,0000-00-00,1630576,351062694,816,704.69,0.232264,topmyths,29761421,108027,3034,2019-01-12,722.814,0.885801,0.238238,atopic dermatitis eczema relief,2019-01-15 23:20:34,-1.0,-1.0,100.0,18.12399999999991,0.0257191105308716,
741,0000-00-00,1638967,351062694,0,0.0,0.0,,29768743,108027,0,2019-01-12,0.0,0.0,0.0,,2019-01-15 23:20:34,-1.0,-1.0,0.0,0.0,,
742,0000-00-00,1638968,351062694,0,0.232264,0.232264,topmyths,29768744,108027,1,2019-01-12,0.0,,0.0,severe eczema treatments methotrexate,2019-01-15 23:20:34,-1.0,-1.0,0.0,-0.232264,-1.0,
743,0000-00-00,1639015,351062694,0,0.0,0.0,,29768786,108027,0,2019-01-12,0.0,0.0,0.0,,2019-01-15 23:20:34,-1.0,-1.0,0.0,0.0,,
744,0000-00-00,1641762,351062694,83,75.2536,0.232264,topmyths,29771329,108027,324,2019-01-12,83.1074,1.00129,0.256504,atopic dermatitis eczema relief methotrexate,2019-01-15 23:20:34,-1.0,-1.0,10.0,7.853799999999993,0.10436444236554786,
745,0000-00-00,1594674,351062694,0,0.651261,0.217087,topmyths,30134797,108027,3,2019-01-13,0.0,,0.0,dupixent severe eczema treatments,2019-01-16 23:20:29,-1.0,-1.0,0.0,-0.651261,-1.0,
746,0000-00-00,1594675,351062694,0,1.95378,0.217087,topmyths,30134798,108027,9,2019-01-13,0.0,,0.0,methotrexate eczema treatment,2019-01-16 23:20:29,-1.0,-1.0,0.0,-1.95378,-1.0,0.9999999999999999
747,0000-00-00,1598859,351062694,0,2.38796,0.217087,topmyths,30137909,108027,11,2019-01-13,0.0,,0.0,dupixent atopic dermatitis eczema treatment methotrexate,2019-01-16 23:20:29,-1.0,-1.0,0.0,-2.38796,-1.0,2.185751579730777e-16
748,0000-00-00,1599302,351062694,269,265.715,0.217087,topmyths,30138230,108027,1224,2019-01-13,337.345,1.25407,0.275609,severe eczema relief methotrexate,2019-01-14 21:21:25,-1.0,-1.0,100.0,71.63000000000005,0.2695745441544514,
749,0000-00-00,1600374,351062694,0,0.0,0.0,,30139039,108027,0,2019-01-13,0.0,0.0,0.0,,2019-01-16 23:20:29,-1.0,-1.0,0.0,0.0,,
750,0000-00-00,1604180,351062694,0,0.0,0.0,,30141605,108027,0,2019-01-13,0.0,0.0,0.0,,2019-01-16 23:20:29,-1.0,-1.0,0.0,0.0,,
751,0000-00-00,1604181,351062694,0,0.0,0.0,,30141606,108027,0,2019-01-13,0.0,0.0,0.0,,2019-01-16 23:20:29,-1.0,-1.0,0.0,0.0,,
752,0000-00-00,1604185,351062694,0,0.217087,0.217087,topmyths,30141609,108027,1,2019-01-13,0.0,,0.0,methotrexate eczema treatment,2019-01-16 23:20:29,-1.0,-1.0,0.0,-0.217087,-1.0,
753,0000-00-00,1604186,351062694,0,0.0,0.0,,30141610,108027,0,2019-01-13,0.0,0.0,0.0,,2019-01-16 23:20:29,-1.0,-1.0,0.0,0.0,,0.0
754,0000-00-00,1606003,351062694,0,0.0,0.0,,30142861,108027,0,2019-01-13,0.0,0.0,0.0,,2019-01-16 23:20:29,-1.0,-1.0,0.0,0.0,,
755,0000-00-00,1609036,351062694,0,0.217087,0.217087,topmyths,30144994,108027,1,2019-01-13,0.0,,0.0,methotrexate eczema medications,2019-01-16 23:20:29,-1.0,-1.0,0.0,-0.217087,-1.0,
756,0000-00-00,1616283,351062694,0,0.217087,0.217087,topmyths,30149947,108027,1,2019-01-13,0.0,,0.0,methotrexate shingles eczema treatments,2019-01-16 23:20:29,-1.0,-1.0,0.0,-0.217087,-1.0,
757,0000-00-00,1616284,351062694,0,0.217087,0.217087,topmyths,30149948,108027,1,2019-01-13,0.0,,0.0,ixekizumab plaque psoriasis treatmentes,2019-01-16 23:20:29,-1.0,-1.0,0.0,-0.217087,-1.0,
758,0000-00-00,1616285,351062694,0,0.0,0.0,,30149949,108027,0,2019-01-13,0.0,0.0,0.0,,2019-01-16 23:20:29,-1.0,-1.0,0.0,0.0,,
759,0000-00-00,1616286,351062694,0,0.0,0.0,,30149950,108027,0,2019-01-13,0.0,0.0,0.0,,2019-01-16 23:20:29,-1.0,-1.0,0.0,0.0,,
760,0000-00-00,1625366,351062694,0,0.0,0.0,,30156551,108027,0,2019-01-13,0.0,0.0,0.0,,2019-01-16 23:20:29,-1.0,-1.0,0.0,0.0,,
761,0000-00-00,1627747,351062694,0,0.0,0.217087,topmyths,30158333,108027,0,2019-01-13,0.0,,0.0,atopic dermatitis eczema treatment,2019-01-16 23:20:29,-1.0,-1.0,0.0,0.0,,
762,0000-00-00,1627953,351062694,0,0.0,0.0,,30158509,108027,0,2019-01-13,0.0,0.0,0.0,,2019-01-16 23:20:29,-1.0,-1.0,0.0,0.0,,
763,0000-00-00,1629409,351062694,15,15.6303,0.217087,topmyths,30159553,108027,72,2019-01-13,11.0553,0.73702,0.153546,Cyclosporine dupixent severe eczema treatment,2019-01-14 21:21:25,-1.0,-1.0,0.0,-4.574999999999999,-0.29270071591716085,
764,0000-00-00,1630542,351062694,0,0.0,0.0,,30160444,108027,0,2019-01-13,0.0,0.0,0.0,,2019-01-16 23:20:29,-1.0,-1.0,0.0,0.0,,
765,0000-00-00,1630546,351062694,0,0.0,0.0,,30160448,108027,0,2019-01-13,0.0,0.0,0.0,,2019-01-16 23:20:29,-1.0,-1.0,0.0,0.0,,
766,0000-00-00,1630563,351062694,0,0.0,0.0,,30160462,108027,0,2019-01-13,0.0,0.0,0.0,,2019-01-16 23:20:29,-1.0,-1.0,0.0,0.0,,
767,0000-00-00,1630576,351062694,431,352.549,0.217087,topmyths,30160475,108027,1624,2019-01-13,381.668,0.885542,0.235018,atopic dermatitis eczema relief,2019-01-14 21:21:25,-1.0,-1.0,1.0,29.119000000000028,0.0825956108228928,
768,0000-00-00,1638967,351062694,0,0.0,0.0,,30167610,108027,0,2019-01-13,0.0,0.0,0.0,,2019-01-16 23:20:29,-1.0,-1.0,0.0,0.0,,
769,0000-00-00,1638968,351062694,0,0.0,0.0,,30167611,108027,0,2019-01-13,0.0,0.0,0.0,,2019-01-16 23:20:29,-1.0,-1.0,0.0,0.0,,
770,0000-00-00,1639015,351062694,0,0.0,0.0,,30167653,108027,0,2019-01-13,0.0,0.0,0.0,,2019-01-16 23:20:29,-1.0,-1.0,0.0,0.0,,
771,0000-00-00,1641762,351062694,361,293.502,0.217087,topmyths,30170126,108027,1352,2019-01-13,348.076,0.964199,0.257453,atopic dermatitis eczema relief methotrexate,2019-01-14 21:21:25,-1.0,-1.0,100.0,54.57400000000001,0.18594081130622622,
772,0000-00-00,1647475,351062694,0,0.0,0.0,,31026566,108027,0,2019-01-13,0.0,0.0,0.0,,2019-01-16 21:20:44,-1.0,-1.0,-1.0,0.0,,
